0.005885,0.005496,0.005034,0.004494,0.003868,0.003149,0.002332,0.001410,0.000377,-0.000771,-0.002037,-0.003423,-0.004930,-0.006553,-0.008289,-0.010129,-0.012061,-0.014070,-0.016136,-0.018238,-0.020349,-0.022439,-0.024477,-0.026427,-0.028255,-0.029927,-0.031408,-0.032668,-0.033679,-0.034417,-0.034868,-0.035019,-0.034868,-0.034417,-0.033679,-0.032668,-0.031408,-0.029927,-0.028255,-0.026427,-0.024477,-0.022439,-0.020349,-0.018238,-0.016136,-0.014070,-0.012061,-0.010129,-0.008289,-0.006553,-0.004930,-0.003423,-0.002037,-0.000771,0.000377,0.001410,0.002332,0.003149,0.003868,0.004494,0.005034,0.005496,0.005885,0.006209
0.006797,0.006427,0.005980,0.005449,0.004824,0.004098,0.003263,0.002311,0.001235,0.000028,-0.001314,-0.002795,-0.004417,-0.006177,-0.008072,-0.010093,-0.012229,-0.014464,-0.016775,-0.019139,-0.021524,-0.023897,-0.026220,-0.028453,-0.030553,-0.032479,-0.034191,-0.035649,-0.036821,-0.037680,-0.038203,-0.038379,-0.038203,-0.037680,-0.036821,-0.035649,-0.034191,-0.032479,-0.030553,-0.028453,-0.026220,-0.023897,-0.021524,-0.019139,-0.016775,-0.014464,-0.012229,-0.010093,-0.008072,-0.006177,-0.004417,-0.002795,-0.001314,0.000028,0.001235,0.002311,0.003263,0.004098,0.004824,0.005449,0.005980,0.006427,0.006797,0.007097
0.007801,0.007459,0.007035,0.006520,0.005904,0.005178,0.004332,0.003356,0.002242,0.000979,-0.000438,-0.002016,-0.003757,-0.005662,-0.007728,-0.009948,-0.012309,-0.014795,-0.017383,-0.020045,-0.022745,-0.025445,-0.028101,-0.030664,-0.033084,-0.035311,-0.037295,-0.038990,-0.040355,-0.041356,-0.041967,-0.042173,-0.041967,-0.041356,-0.040355,-0.038990,-0.037295,-0.035311,-0.033084,-0.030664,-0.028101,-0.025445,-0.022745,-0.020045,-0.017383,-0.014795,-0.012309,-0.009948,-0.007728,-0.005662,-0.003757,-0.002016,-0.000438,0.000979,0.002242,0.003356,0.004332,0.005178,0.005904,0.006520,0.007035,0.007459,0.007801,0.008070
0.008904,0.008598,0.008206,0.007717,0.007121,0.006404,0.005556,0.004565,0.003418,0.002105,0.000616,-0.001057,-0.002921,-0.004978,-0.007227,-0.009663,-0.012272,-0.015040,-0.017939,-0.020940,-0.024002,-0.027081,-0.030124,-0.033075,-0.035873,-0.038457,-0.040766,-0.042744,-0.044340,-0.045513,-0.046229,-0.046470,-0.046229,-0.045513,-0.044340,-0.042744,-0.040766,-0.038457,-0.035873,-0.033075,-0.030124,-0.027081,-0.024002,-0.020940,-0.017939,-0.015040,-0.012272,-0.009663,-0.007227,-0.004978,-0.002921,-0.001057,0.000616,0.002105,0.003418,0.004565,0.005556,0.006404,0.007121,0.007717,0.008206,0.008598,0.008904,0.009133
0.010113,0.009854,0.009505,0.009054,0.008487,0.007791,0.006953,0.005956,0.004787,0.003432,0.001877,0.000110,-0.001878,-0.004093,-0.006536,-0.009203,-0.012086,-0.015165,-0.018416,-0.021803,-0.025282,-0.028800,-0.032297,-0.035704,-0.038949,-0.041958,-0.044656,-0.046974,-0.048849,-0.050228,-0.051072,-0.051356,-0.051072,-0.050228,-0.048849,-0.046974,-0.044656,-0.041958,-0.038949,-0.035704,-0.032297,-0.028800,-0.025282,-0.021803,-0.018416,-0.015165,-0.012086,-0.009203,-0.006536,-0.004093,-0.001878,0.000110,0.001877,0.003432,0.004787,0.005956,0.006953,0.007791,0.008487,0.009054,0.009505,0.009854,0.010113,0.010293
0.011434,0.011234,0.010940,0.010539,0.010017,0.009356,0.008540,0.007553,0.006374,0.004987,0.003375,0.001521,-0.000589,-0.002964,-0.005611,-0.008528,-0.011708,-0.015134,-0.018779,-0.022605,-0.026563,-0.030592,-0.034620,-0.038566,-0.042344,-0.045861,-0.049026,-0.051754,-0.053965,-0.055595,-0.056593,-0.056929,-0.056593,-0.055595,-0.053965,-0.051754,-0.049026,-0.045861,-0.042344,-0.038566,-0.034620,-0.030592,-0.026563,-0.022605,-0.018779,-0.015134,-0.011708,-0.008528,-0.005611,-0.002964,-0.000589,0.001521,0.003375,0.004987,0.006374,0.007553,0.008540,0.009356,0.010017,0.010539,0.010940,0.011234,0.011434,0.011553
0.012873,0.012745,0.012521,0.012186,0.011724,0.011115,0.010340,0.009378,0.008206,0.006803,0.005147,0.003215,0.000989,-0.001547,-0.004403,-0.007584,-0.011087,-0.014895,-0.018982,-0.023308,-0.027818,-0.032441,-0.037093,-0.041678,-0.046090,-0.050217,-0.053946,-0.057170,-0.059790,-0.061726,-0.062913,-0.063313,-0.062913,-0.061726,-0.059790,-0.057170,-0.053946,-0.050217,-0.046090,-0.041678,-0.037093,-0.032441,-0.027818,-0.023308,-0.018982,-0.014895,-0.011087,-0.007584,-0.004403,-0.001547,0.000989,0.003215,0.005147,0.006803,0.008206,0.009378,0.010340,0.011115,0.011724,0.012186,0.012521,0.012745,0.012873,0.012919
0.014434,0.014394,0.014256,0.014005,0.013622,0.013085,0.012371,0.011456,0.010313,0.008914,0.007231,0.005238,0.002907,0.000216,-0.002853,-0.006311,-0.010160,-0.014387,-0.018969,-0.023862,-0.029006,-0.034321,-0.039708,-0.045052,-0.050223,-0.055085,-0.059498,-0.063326,-0.066446,-0.068756,-0.070174,-0.070653,-0.070174,-0.068756,-0.066446,-0.063326,-0.059498,-0.055085,-0.050223,-0.045052,-0.039708,-0.034321,-0.029006,-0.023862,-0.018969,-0.014387,-0.010160,-0.006311,-0.002853,0.000216,0.002907,0.005238,0.007231,0.008914,0.010313,0.011456,0.012371,0.013085,0.013622,0.014005,0.014256,0.014394,0.014434,0.014394
0.016123,0.016186,0.016154,0.016008,0.015725,0.015284,0.014656,0.013814,0.012725,0.011356,0.009673,0.007639,0.005221,0.002386,-0.000892,-0.004635,-0.008850,-0.013534,-0.018665,-0.024200,-0.030073,-0.036194,-0.042448,-0.048696,-0.054780,-0.060532,-0.065776,-0.070344,-0.074078,-0.076847,-0.078551,-0.079126,-0.078551,-0.076847,-0.074078,-0.070344,-0.065776,-0.060532,-0.054780,-0.048696,-0.042448,-0.036194,-0.030073,-0.024200,-0.018665,-0.013534,-0.008850,-0.004635,-0.000892,0.002386,0.005221,0.007639,0.009673,0.011356,0.012725,0.013814,0.014656,0.015284,0.015725,0.016008,0.016154,0.016186,0.016123,0.015980
0.017942,0.018128,0.018221,0.018202,0.018046,0.017727,0.017215,0.016477,0.015475,0.014169,0.012518,0.010475,0.007996,0.005038,0.001561,-0.002466,-0.007065,-0.012240,-0.017977,-0.024236,-0.030946,-0.038007,-0.045284,-0.052612,-0.059797,-0.066631,-0.072893,-0.078368,-0.082860,-0.086199,-0.088256,-0.088951,-0.088256,-0.086199,-0.082860,-0.078368,-0.072893,-0.066631,-0.059797,-0.052612,-0.045284,-0.038007,-0.030946,-0.024236,-0.017977,-0.012240,-0.007065,-0.002466,0.001561,0.005038,0.007996,0.010475,0.012518,0.014169,0.015475,0.016477,0.017215,0.017727,0.018046,0.018202,0.018221,0.018128,0.017942,0.017681
0.019892,0.020221,0.020463,0.020596,0.020595,0.020431,0.020069,0.019472,0.018596,0.017395,0.015816,0.013804,0.011302,0.008253,0.004601,0.000299,-0.004690,-0.010387,-0.016787,-0.023857,-0.031526,-0.039682,-0.048169,-0.056790,-0.065309,-0.073462,-0.080975,-0.087573,-0.093004,-0.097051,-0.099548,-0.100392,-0.099548,-0.097051,-0.093004,-0.087573,-0.080975,-0.073462,-0.065309,-0.056790,-0.048169,-0.039682,-0.031526,-0.023857,-0.016787,-0.010387,-0.004690,0.000299,0.004601,0.008253,0.011302,0.013804,0.015816,0.017395,0.018596,0.019472,0.020069,0.020431,0.020595,0.020596,0.020463,0.020221,0.019892,0.019495
0.021974,0.022467,0.022882,0.023196,0.023382,0.023407,0.023235,0.022822,0.022120,0.021073,0.019620,0.017692,0.015219,0.012125,0.008336,0.003784,-0.001592,-0.007830,-0.014946,-0.022919,-0.031680,-0.041110,-0.051030,-0.061204,-0.071342,-0.081115,-0.090173,-0.098165,-0.104766,-0.109697,-0.112745,-0.113776,-0.112745,-0.109697,-0.104766,-0.098165,-0.090173,-0.081115,-0.071342,-0.061204,-0.051030,-0.041110,-0.031680,-0.022919,-0.014946,-0.007830,-0.001592,0.003784,0.008336,0.012125,0.015219,0.017692,0.019620,0.021073,0.022120,0.022822,0.023235,0.023407,0.023382,0.023196,0.022882,0.022467,0.021974,0.021421
0.024184,0.024864,0.025479,0.026004,0.026411,0.026666,0.026728,0.026550,0.026077,0.025245,0.023981,0.022205,0.019828,0.016754,0.012887,0.008129,0.002392,-0.004393,-0.012268,-0.021233,-0.031233,-0.042142,-0.053759,-0.065802,-0.077915,-0.089684,-0.100659,-0.110391,-0.118457,-0.124497,-0.128236,-0.129502,-0.128236,-0.124497,-0.118457,-0.110391,-0.100659,-0.089684,-0.077915,-0.065802,-0.053759,-0.042142,-0.031233,-0.021233,-0.012268,-0.004393,0.002392,0.008129,0.012887,0.016754,0.019828,0.022205,0.023981,0.025245,0.026077,0.026550,0.026728,0.026666,0.026411,0.026004,0.025479,0.024864,0.024184,0.023456
0.026516,0.027408,0.028251,0.029020,0.029686,0.030214,0.030560,0.030674,0.030494,0.029948,0.028952,0.027411,0.025218,0.022252,0.018389,0.013496,0.007450,0.000138,-0.008521,-0.018562,-0.029952,-0.042571,-0.056197,-0.070495,-0.085027,-0.099266,-0.112635,-0.124548,-0.134456,-0.141893,-0.146503,-0.148064,-0.146503,-0.141893,-0.134456,-0.124548,-0.112635,-0.099266,-0.085027,-0.070495,-0.056197,-0.042571,-0.029952,-0.018562,-0.008521,0.000138,0.007450,0.013496,0.018389,0.022252,0.025218,0.027411,0.028952,0.029948,0.030494,0.030674,0.030560,0.030214,0.029686,0.029020,0.028251,0.027408,0.026516,0.025593
0.028963,0.030091,0.031189,0.032236,0.033201,0.034049,0.034735,0.035204,0.035390,0.035213,0.034578,0.033375,0.031474,0.028732,0.024987,0.020068,0.013800,0.006017,-0.003420,-0.014600,-0.027531,-0.042116,-0.058116,-0.075141,-0.092647,-0.109962,-0.126333,-0.140995,-0.153229,-0.162429,-0.168137,-0.170071,-0.168137,-0.162429,-0.153229,-0.140995,-0.126333,-0.109962,-0.092647,-0.075141,-0.058116,-0.042116,-0.027531,-0.014600,-0.003420,0.006017,0.013800,0.020068,0.024987,0.028732,0.031474,0.033375,0.034578,0.035213,0.035390,0.035204,0.034735,0.034049,0.033201,0.032236,0.031189,0.030091,0.028963,0.027824
0.031511,0.032899,0.034283,0.035643,0.036949,0.038167,0.039251,0.040144,0.040776,0.041062,0.040896,0.040152,0.038680,0.036307,0.032834,0.028039,0.021688,0.013541,0.003381,-0.008963,-0.023573,-0.040394,-0.059193,-0.079519,-0.100697,-0.121863,-0.142025,-0.160168,-0.175346,-0.186773,-0.193864,-0.196267,-0.193864,-0.186773,-0.175346,-0.160168,-0.142025,-0.121863,-0.100697,-0.079519,-0.059193,-0.040394,-0.023573,-0.008963,0.003381,0.013541,0.021688,0.028039,0.032834,0.036307,0.038680,0.040152,0.040896,0.041062,0.040776,0.040144,0.039251,0.038167,0.036949,0.035643,0.034283,0.032899,0.031511,0.030137
0.034146,0.035817,0.037516,0.039222,0.040912,0.042550,0.044093,0.045485,0.046652,0.047504,0.047929,0.047786,0.046906,0.045084,0.042079,0.037615,0.031382,0.023052,0.012296,-0.001175,-0.017557,-0.036888,-0.058967,-0.083293,-0.109031,-0.135051,-0.160029,-0.182600,-0.201512,-0.215746,-0.224573,-0.227562,-0.224573,-0.215746,-0.201512,-0.182600,-0.160029,-0.135051,-0.109031,-0.083293,-0.058967,-0.036888,-0.017557,-0.001175,0.012296,0.023052,0.031382,0.037615,0.042079,0.045084,0.046906,0.047786,0.047929,0.047504,0.046652,0.045485,0.044093,0.042550,0.040912,0.039222,0.037516,0.035817,0.034146,0.032517
0.036848,0.038823,0.040863,0.042951,0.045065,0.047175,0.049240,0.051206,0.053000,0.054532,0.055682,0.056301,0.056200,0.055147,0.052858,0.048995,0.043164,0.034923,0.023804,0.009348,-0.008820,-0.030900,-0.056790,-0.085961,-0.117390,-0.149581,-0.180725,-0.208954,-0.232598,-0.250352,-0.261332,-0.265044,-0.261332,-0.250352,-0.232598,-0.208954,-0.180725,-0.149581,-0.117390,-0.085961,-0.056790,-0.030900,-0.008820,0.009348,0.023804,0.034923,0.043164,0.048995,0.052858,0.055147,0.056200,0.056301,0.055682,0.054532,0.053000,0.051206,0.049240,0.047175,0.045065,0.042951,0.040863,0.038823,0.036848,0.034946
0.039591,0.041891,0.044297,0.046796,0.049374,0.052005,0.054653,0.057269,0.059786,0.062114,0.064134,0.065690,0.066581,0.066550,0.065274,0.062353,0.057301,0.049546,0.038439,0.023297,0.003474,-0.021504,-0.051747,-0.086777,-0.125356,-0.165470,-0.204583,-0.240075,-0.269694,-0.291803,-0.305401,-0.309983,-0.305401,-0.291803,-0.269694,-0.240075,-0.204583,-0.165470,-0.125356,-0.086777,-0.051747,-0.021504,0.003474,0.023297,0.038439,0.049546,0.057301,0.062353,0.065274,0.066550,0.066581,0.065690,0.064134,0.062114,0.059786,0.057269,0.054653,0.052005,0.049374,0.046796,0.044297,0.041891,0.039591,0.037402
0.042350,0.044990,0.047781,0.050720,0.053795,0.056991,0.060280,0.063620,0.066952,0.070194,0.073231,0.075909,0.078021,0.079296,0.079378,0.077812,0.074020,0.067287,0.056757,0.041452,0.020345,-0.007482,-0.042559,-0.084628,-0.132253,-0.182681,-0.232218,-0.277068,-0.314163,-0.341539,-0.358208,-0.363792,-0.358208,-0.341539,-0.314163,-0.277068,-0.232218,-0.182681,-0.132253,-0.084628,-0.042559,-0.007482,0.020345,0.041452,0.056757,0.067287,0.074020,0.077812,0.079378,0.079296,0.078021,0.075909,0.073231,0.070194,0.066952,0.063620,0.060280,0.056991,0.053795,0.050720,0.047781,0.044990,0.042350,0.039861
0.045092,0.048083,0.051276,0.054674,0.058276,0.062075,0.066053,0.070183,0.074416,0.078682,0.082880,0.086865,0.090437,0.093319,0.095140,0.095403,0.093450,0.088432,0.079266,0.064625,0.042971,0.012708,-0.027456,-0.077855,-0.137011,-0.201101,-0.264495,-0.321438,-0.367718,-0.401195,-0.421243,-0.427899,-0.421243,-0.401195,-0.367718,-0.321438,-0.264495,-0.201101,-0.137011,-0.077855,-0.027456,0.012708,0.042971,0.064625,0.079266,0.088432,0.093450,0.095403,0.095140,0.093319,0.090437,0.086865,0.082880,0.078682,0.074416,0.070183,0.066053,0.062075,0.058276,0.054674,0.051276,0.048083,0.045092,0.042296
0.047782,0.051129,0.054733,0.058605,0.062753,0.067183,0.071891,0.076863,0.082069,0.087458,0.092948,0.098414,0.103673,0.108465,0.112419,0.115023,0.115569,0.113095,0.106311,0.093518,0.072563,0.040896,-0.004070,-0.063999,-0.137917,-0.220526,-0.302730,-0.375289,-0.432458,-0.472476,-0.495833,-0.503480,-0.495833,-0.472476,-0.432458,-0.375289,-0.302730,-0.220526,-0.137917,-0.063999,-0.004070,0.040896,0.072563,0.093518,0.106311,0.113095,0.115569,0.115023,0.112419,0.108465,0.103673,0.098414,0.092948,0.087458,0.082069,0.076863,0.071891,0.067183,0.062753,0.058605,0.054733,0.051129,0.047782,0.044676
0.050382,0.054086,0.058102,0.062452,0.067156,0.072233,0.077695,0.083547,0.089780,0.096367,0.103255,0.110349,0.117499,0.124477,0.130941,0.136395,0.140125,0.141111,0.137910,0.128499,0.110083,0.078935,0.030508,-0.039531,-0.132240,-0.240646,-0.349039,-0.441557,-0.510742,-0.556786,-0.582678,-0.590993,-0.582678,-0.556786,-0.510742,-0.441557,-0.349039,-0.240646,-0.132240,-0.039531,0.030508,0.078935,0.110083,0.128499,0.137910,0.141111,0.140125,0.136395,0.130941,0.124477,0.117499,0.110349,0.103255,0.096367,0.089780,0.083547,0.077695,0.072233,0.067156,0.062452,0.058102,0.054086,0.050382,0.046968
0.052854,0.056906,0.061327,0.066150,0.071408,0.077133,0.083356,0.090103,0.097392,0.105224,0.113580,0.122408,0.131604,0.140991,0.150282,0.159037,0.166585,0.171922,0.173555,0.169257,0.155711,0.127998,0.079061,0.000000,-0.115831,-0.261039,-0.406723,-0.523825,-0.604471,-0.654418,-0.681143,-0.689513,-0.681143,-0.654418,-0.604471,-0.523825,-0.406723,-0.261039,-0.115831,0.000000,0.079061,0.127998,0.155711,0.169257,0.173555,0.171922,0.166585,0.159037,0.150282,0.140991,0.131604,0.122408,0.113580,0.105224,0.097392,0.090103,0.083356,0.077133,0.071408,0.066150,0.061327,0.056906,0.052854,0.049140
0.055157,0.059541,0.064351,0.069631,0.075425,0.081783,0.088754,0.096388,0.104729,0.113815,0.123665,0.134277,0.145605,0.157538,0.169872,0.182253,0.194106,0.204520,0.212061,0.214473,0.208162,0.187288,0.142256,0.057916,-0.083938,-0.281182,-0.479464,-0.624288,-0.713081,-0.763206,-0.788417,-0.796071,-0.788417,-0.763206,-0.713081,-0.624288,-0.479464,-0.281182,-0.083938,0.057916,0.142256,0.187288,0.208162,0.214473,0.212061,0.204520,0.194106,0.182253,0.169872,0.157538,0.145605,0.134277,0.123665,0.113815,0.104729,0.096388,0.088754,0.081783,0.075425,0.069631,0.064351,0.059541,0.055157,0.051158
0.057251,0.061944,0.067117,0.072824,0.079124,0.086081,0.093765,0.102249,0.111606,0.121910,0.133226,0.145603,0.159061,0.173570,0.189019,0.205168,0.221573,0.237466,0.251561,0.261706,0.264246,0.252764,0.215500,0.130520,-0.037261,-0.300468,-0.565317,-0.737898,-0.830448,-0.877296,-0.899092,-0.905437,-0.899092,-0.877296,-0.830448,-0.737898,-0.565317,-0.300468,-0.037261,0.130520,0.215500,0.252764,0.264246,0.261706,0.251561,0.237466,0.221573,0.205168,0.189019,0.173570,0.159061,0.145603,0.133226,0.121910,0.111606,0.102249,0.093765,0.086081,0.079124,0.072824,0.067117,0.061944,0.057251,0.052988
0.059098,0.064069,0.069569,0.075664,0.082423,0.089928,0.098265,0.107533,0.117833,0.129274,0.141967,0.156014,0.171504,0.188489,0.206958,0.226793,0.247691,0.269044,0.289729,0.307716,0.319308,0.317526,0.288454,0.203361,0.010265,-0.318246,-0.649001,-0.848730,-0.944515,-0.987694,-1.005831,-1.010785,-1.005831,-0.987694,-0.944515,-0.848730,-0.649001,-0.318246,0.010265,0.203361,0.288454,0.317526,0.319308,0.307716,0.289729,0.269044,0.247691,0.226793,0.206958,0.188489,0.171504,0.156014,0.141967,0.129274,0.117833,0.107533,0.098265,0.089928,0.082423,0.075664,0.069569,0.064069,0.059098,0.054598
0.060662,0.065872,0.071656,0.078085,0.085244,0.093225,0.102135,0.112092,0.123225,0.135676,0.149596,0.165141,0.182463,0.201692,0.222912,0.246118,0.271134,0.297488,0.324169,0.349177,0.368596,0.374575,0.350679,0.261913,0.044664,-0.333863,-0.715193,-0.940767,-1.043112,-1.085270,-1.101150,-1.105136,-1.101150,-1.085270,-1.043112,-0.940767,-0.715193,-0.333863,0.044664,0.261913,0.350679,0.374575,0.368596,0.349177,0.324169,0.297488,0.271134,0.246118,0.222912,0.201692,0.182463,0.165141,0.149596,0.135676,0.123225,0.112092,0.102135,0.093225,0.085244,0.078085,0.071656,0.065872,0.060662,0.055960
0.061914,0.067318,0.073330,0.080032,0.087517,0.095889,0.105269,0.115793,0.127614,0.140902,0.155845,0.172643,0.191501,0.212618,0.236158,0.262207,0.290689,0.321216,0.352818,0.383397,0.408625,0.419550,0.397282,0.302236,0.065098,-0.346716,-0.761805,-1.008703,-1.119757,-1.163753,-1.179195,-1.182809,-1.179195,-1.163753,-1.119757,-1.008703,-0.761805,-0.346716,0.065098,0.302236,0.397282,0.419550,0.408625,0.383397,0.352818,0.321216,0.290689,0.262207,0.236158,0.212618,0.191501,0.172643,0.155845,0.140902,0.127614,0.115793,0.105269,0.095889,0.087517,0.080032,0.073330,0.067318,0.061914,0.057048
0.062827,0.068373,0.074555,0.081459,0.089184,0.097846,0.107576,0.118523,0.130858,0.144774,0.160486,0.178226,0.198244,0.220789,0.246084,0.274280,0.305364,0.338992,0.374171,0.408638,0.437601,0.451097,0.428385,0.327209,0.076063,-0.356290,-0.792276,-1.054263,-1.173267,-1.220274,-1.236412,-1.240077,-1.236412,-1.220274,-1.173267,-1.054263,-0.792276,-0.356290,0.076063,0.327209,0.428385,0.451097,0.437601,0.408638,0.374171,0.338992,0.305364,0.274280,0.246084,0.220789,0.198244,0.178226,0.160486,0.144774,0.130858,0.118523,0.107576,0.097846,0.089184,0.081459,0.074555,0.068373,0.062827,0.057841
0.063383,0.069016,0.075302,0.082329,0.090203,0.099043,0.108988,0.120197,0.132850,0.147155,0.163343,0.181669,0.202409,0.225842,0.252228,0.281757,0.314449,0.349972,0.387296,0.424011,0.454975,0.469551,0.445925,0.340571,0.081283,-0.362196,-0.809530,-1.080329,-1.204632,-1.254115,-1.271124,-1.274972,-1.271124,-1.254115,-1.204632,-1.080329,-0.809530,-0.362196,0.081283,0.340571,0.445925,0.469551,0.454975,0.424011,0.387296,0.349972,0.314449,0.281757,0.252228,0.225842,0.202409,0.181669,0.163343,0.147155,0.132850,0.120197,0.108988,0.099043,0.090203,0.082329,0.075302,0.069016,0.063383,0.058323
0.063569,0.069232,0.075552,0.082622,0.090546,0.099446,0.109464,0.120761,0.133522,0.147958,0.164308,0.182833,0.203817,0.227552,0.254309,0.284289,0.317523,0.353682,0.391718,0.429163,0.460748,0.475602,0.451569,0.344756,0.082810,-0.364192,-0.815125,-1.088807,-1.214946,-1.265359,-1.282737,-1.286673,-1.282737,-1.265359,-1.214946,-1.088807,-0.815125,-0.364192,0.082810,0.344756,0.451569,0.475602,0.460748,0.429163,0.391718,0.353682,0.317523,0.284289,0.254309,0.227552,0.203817,0.182833,0.164308,0.147958,0.133522,0.120761,0.109464,0.099446,0.090546,0.082622,0.075552,0.069232,0.063569,0.058484
